normalized_reward_test,normalized_reward_train,reward_test,reward_train,step,time
2.432499647140503,2.2462499141693115,9.417020797729492,8.639802932739258,2023424,9051.924412
2.221250057220459,2.2099997997283936,8.592342376708984,8.4946928024292,2031616,9087.809135
2.37749981880188,2.2937498092651367,9.189201354980469,8.81149959564209,2039808,9123.549116
2.2362499237060547,2.3524999618530273,8.635710716247559,9.030070304870605,2048000,9159.437906
2.2537498474121094,2.5324997901916504,8.693778991699219,9.710850715637207,2056192,9195.258873
2.326249837875366,2.2537498474121094,8.962955474853516,8.632614135742188,2064384,9230.928201
2.3737497329711914,2.424999713897705,9.136762619018555,9.279257774353027,2072576,9266.725208
2.463749885559082,2.391249895095825,9.472524642944336,9.136526107788086,2080768,9302.237781
2.331249713897705,2.3662495613098145,8.952055931091309,9.028993606567383,2088960,9337.992411
2.2824997901916504,2.336249828338623,8.75657844543457,8.904813766479492,2097152,9373.778827
2.4237496852874756,2.336249828338623,9.288581848144531,8.89699935913086,2105344,9409.419155
2.2224998474121094,2.174999952316284,8.509282112121582,8.274253845214844,2113536,9445.267409
2.3012497425079346,2.494999647140503,8.799206733703613,9.481841087341309,2121728,9480.743852
2.28374981880188,2.3399996757507324,8.72469425201416,8.885082244873047,2129920,9516.541361
2.3837497234344482,2.5275001525878906,9.098498344421387,9.588844299316406,2138112,9552.351112
2.40874981880188,2.3187496662139893,9.183544158935547,8.787530899047852,2146304,9587.908051
2.4674997329711914,2.2312498092651367,9.398638725280762,8.444124221801758,2154496,9623.746014
2.2987499237060547,2.281249761581421,8.745441436767578,8.626774787902832,2162688,9659.342843
2.3137500286102295,2.4312500953674316,8.794702529907227,9.189933776855469,2170880,9695.267993
2.254999876022339,2.3787498474121094,8.566100120544434,8.983752250671387,2179072,9731.089285
2.3012499809265137,2.244999885559082,8.735883712768555,8.47353744506836,2187264,9766.663272
2.2649998664855957,2.4749999046325684,8.58990478515625,9.333879470825195,2195456,9802.469972
2.581249713897705,2.0487499237060547,9.779738426208496,7.7177348136901855,2203648,9838.01148
2.2362499237060547,2.302499771118164,8.46430492401123,8.66724967956543,2211840,9873.878538
2.1812500953674316,2.3299999237060547,8.250253677368164,8.765823364257812,2220032,9909.663322
2.112499952316284,2.129999876022339,7.985324859619141,8.009089469909668,2228224,9945.32684
2.3374998569488525,2.3212497234344482,8.83064079284668,8.724689483642578,2236416,9981.194555
2.088749885559082,2.0625,7.885400772094727,7.748424530029297,2244608,10016.749239
2.297499895095825,2.391249895095825,8.667817115783691,8.979126930236816,2252800,10052.701044
2.234999656677246,2.249999761581421,8.42713451385498,8.443885803222656,2260992,10088.577236
2.1137499809265137,2.544999837875366,7.964662551879883,9.548099517822266,2269184,10124.221046
2.3499999046325684,2.1649997234344482,8.849857330322266,8.114293098449707,2277376,10159.89602
2.2649998664855957,2.3974997997283936,8.525328636169434,8.980213165283203,2285568,10195.464084
2.1475000381469727,2.4574997425079346,8.07711410522461,9.198349952697754,2293760,10231.274448
2.427500009536743,2.268749713897705,9.12197494506836,8.485054969787598,2301952,10266.968001
2.4024996757507324,2.3449997901916504,9.023200035095215,8.764461517333984,2310144,10302.57067
2.3249998092651367,2.187499761581421,8.722755432128906,8.172669410705566,2318336,10338.397786
2.211249828338623,2.234999656677246,8.289851188659668,8.346077919006348,2326528,10373.939232
2.257499933242798,2.3924996852874756,8.4589262008667,8.930583000183105,2334720,10409.757656
2.396249771118164,2.1987497806549072,8.971734046936035,8.201355934143066,2342912,10445.348823
2.161249876022339,2.122499942779541,8.085127830505371,7.9122748374938965,2351104,10480.909766
2.1937499046325684,2.067499876022339,8.201205253601074,7.702033996582031,2359296,10516.629604
2.2149999141693115,2.2624998092651367,8.273015975952148,8.4227294921875,2367488,10552.189066
2.4074997901916504,2.0737497806549072,8.982141494750977,7.715420722961426,2375680,10588.012853
2.232499837875366,2.247499942779541,8.318635940551758,8.355259895324707,2383872,10623.762692
2.5249998569488525,2.266249895095825,9.39891242980957,8.417489051818848,2392064,10659.436617
2.3799996376037598,2.124999761581421,8.851866722106934,7.884244918823242,2400256,10695.185266
2.4524998664855957,2.2824997901916504,9.11686897277832,8.460022926330566,2408448,10730.80249
2.5249998569488525,2.2074999809265137,9.378226280212402,8.175613403320312,2416640,10766.683298
2.333749771118164,2.297499895095825,8.65866470336914,8.502243041992188,2424832,10802.418817
2.206249713897705,2.2024996280670166,8.17839527130127,8.14614200592041,2433024,10838.027153
2.3662497997283936,2.1837499141693115,8.76671028137207,8.071374893188477,2441216,10873.744566
2.007499933242798,2.3324999809265137,7.432655334472656,8.616217613220215,2449408,10909.445318
2.276249885559082,2.451249837875366,8.420416831970215,9.047636032104492,2457600,10945.281205
2.4649999141693115,2.18999981880188,9.109749794006348,8.075958251953125,2465792,10981.027392
2.521250009536743,2.348749876022339,9.31136703491211,8.65528678894043,2473984,11016.661654
2.3899996280670166,2.4624998569488525,8.820025444030762,9.069316864013672,2482176,11052.300908
2.4474997520446777,2.440000057220459,9.024032592773438,8.979521751403809,2490368,11087.74662
2.513749837875366,2.4937498569488525,9.260736465454102,9.168838500976562,2498560,11123.476943
2.6937496662139893,2.432499885559082,9.91574764251709,8.93263053894043,2506752,11159.103875
2.4237499237060547,2.427499532699585,8.912028312683105,8.908089637756348,2514944,11194.671506
2.1137499809265137,2.2537498474121094,7.765637397766113,8.266077995300293,2523136,11230.376693
2.3224997520446777,2.4262497425079346,8.524863243103027,8.89311695098877,2531328,11265.834517
2.494999885559082,2.4149997234344482,9.152389526367188,8.84435749053955,2539520,11301.587368
2.2699997425079346,2.2774999141693115,8.322603225708008,8.332399368286133,2547712,11337.137703
2.2312498092651367,2.341249704360962,8.175331115722656,8.560319900512695,2555904,11372.762533
2.0462498664855957,2.3299996852874756,7.49295711517334,8.512795448303223,2564096,11408.379184
2.357499837875366,2.513749837875366,8.629363059997559,9.177845001220703,2572288,11443.865907
2.3849997520446777,2.3137497901916504,8.7220458984375,8.441534996032715,2580480,11479.641944
2.4749999046325684,2.2724997997283936,9.043352127075195,8.28677749633789,2588672,11515.330388
2.326249837875366,2.5124998092651367,8.492116928100586,9.15460205078125,2596864,11550.908994
2.343749523162842,2.3087499141693115,8.549973487854004,8.404170989990234,2605056,11586.494567
2.554999828338623,2.4024999141693115,9.312633514404297,8.738884925842285,2613248,11621.963764
2.2362499237060547,2.3499999046325684,8.143871307373047,8.541081428527832,2621440,11657.653845
2.5637497901916504,2.413749933242798,9.328995704650879,8.764751434326172,2629632,11693.210631
2.317499876022339,2.463749885559082,8.426908493041992,8.93992805480957,2637824,11728.724682
2.5562498569488525,2.326249837875366,9.2885160446167,8.434576034545898,2646016,11764.37894
2.3262500762939453,2.3862500190734863,8.447890281677246,8.64488697052002,2654208,11799.917168
2.333749771118164,2.521249771118164,8.47132682800293,9.127006530761719,2662400,11835.511467
2.2725000381469727,2.40874981880188,8.243305206298828,8.713603019714355,2670592,11871.024194
2.299999713897705,2.4437496662139893,8.336665153503418,8.834428787231445,2678784,11906.534698
2.2224998474121094,2.3999998569488525,8.049723625183105,8.669232368469238,2686976,11942.218491
2.3812499046325684,2.299999952316284,8.61644458770752,8.29893684387207,2695168,11977.736394
2.249999761581421,2.5987496376037598,8.134340286254883,9.368900299072266,2703360,12013.45862
2.309999942779541,2.3787498474121094,8.344497680664062,8.569642066955566,2711552,12049.110189
2.629999876022339,2.3174996376037598,9.493525505065918,8.343740463256836,2719744,12084.762113
2.4787497520446777,2.268749713897705,8.93946647644043,8.163749694824219,2727936,12120.323853
2.3637497425079346,2.3899998664855957,8.517498016357422,8.59508228302002,2736128,12155.751031
2.424999713897705,2.0437498092651367,8.731317520141602,7.344818592071533,2744320,12191.253609
2.146249771118164,2.3212499618530273,7.720982551574707,8.338079452514648,2752512,12226.736737
2.507499933242798,2.5899996757507324,9.014777183532715,9.294159889221191,2760704,12262.171918
2.5099997520446777,2.4987497329711914,9.01704216003418,8.959966659545898,2768896,12297.680042
2.468749761581421,2.5274999141693115,8.862568855285645,9.058457374572754,2777088,12333.223887
2.5949997901916504,2.46875,9.309886932373047,8.841424942016602,2785280,12368.808942
2.3737497329711914,2.6937499046325684,8.509930610656738,9.640274047851562,2793472,12404.381784
2.377499580383301,2.4699997901916504,8.518962860107422,8.83243465423584,2801664,12439.994913
2.247499942779541,2.4149999618530273,8.048226356506348,8.62920093536377,2809856,12475.45554
2.4375,2.2962498664855957,8.723864555358887,8.19870662689209,2818048,12510.898255
2.518749952316284,2.4387497901916504,9.007408142089844,8.704391479492188,2826240,12546.519886
2.6474997997283936,2.4387497901916504,9.46037483215332,8.697925567626953,2834432,12581.846095
2.4912497997283936,2.341249704360962,8.894274711608887,8.342472076416016,2842624,12617.327286
2.5437498092651367,2.453749895095825,9.075242042541504,8.737746238708496,2850816,12652.848772
2.513749837875366,2.2599997520446777,8.963462829589844,8.042360305786133,2859008,12688.360137
2.367500066757202,2.2299997806549072,8.435761451721191,7.93243408203125,2867200,12723.768501
2.513749837875366,2.357499837875366,8.952166557312012,8.381060600280762,2875392,12759.27764
2.5274999141693115,2.424999713897705,8.997124671936035,8.616772651672363,2883584,12794.91016
2.369999885559082,2.521249771118164,8.431136131286621,8.954680442810059,2891776,12830.430186
2.2224998474121094,2.367500066757202,7.901347637176514,8.404273986816406,2899968,12866.012354
2.646250009536743,2.6337499618530273,9.402965545654297,9.343805313110352,2908160,12901.562958
2.234999895095825,2.4437499046325684,7.937501430511475,8.661646842956543,2916352,12937.122403
2.3537497520446777,2.47124981880188,8.35676097869873,8.75339412689209,2924544,12972.661207
2.406249761581421,2.4962496757507324,8.539803504943848,8.838249206542969,2932736,13008.083628
2.3499999046325684,2.216249942779541,8.336494445800781,7.8434247970581055,2940928,13043.618277
2.489999771118164,2.4650001525878906,8.829324722290039,8.719593048095703,2949120,13079.140789
2.3862500190734863,2.559999942779541,8.458436012268066,9.052203178405762,2957312,13114.649201
2.526250123977661,2.2725000381469727,8.950865745544434,8.032039642333984,2965504,13150.098964
2.4162497520446777,2.3924999237060547,8.556530952453613,8.451786041259766,2973696,13185.525393
2.4937498569488525,2.3662500381469727,8.826635360717773,8.352914810180664,2981888,13221.141258
2.4175000190734863,2.2987499237060547,8.552321434020996,8.109148979187012,2990080,13256.603003
2.4937498569488525,2.4149999618530273,8.817816734313965,8.51462173461914,2998272,13291.971874
2.4549999237060547,2.4149997234344482,8.676980972290039,8.50990104675293,3006464,13327.576892
2.5637497901916504,2.559999704360962,9.056661605834961,9.01605224609375,3014656,13415.496851
2.591249942779541,2.708750009536743,9.139307022094727,9.534238815307617,3022848,13451.224493
2.379999876022339,2.521250009536743,8.390769958496094,8.87106704711914,3031040,13486.684034
2.2649998664855957,2.5625,7.982176780700684,9.012791633605957,3039232,13522.238209
2.1687495708465576,2.565000057220459,7.639848709106445,9.017463684082031,3047424,13557.715622
2.427499771118164,2.326249837875366,8.547353744506836,8.17355728149414,3055616,13593.122162
2.453749895095825,2.3212499618530273,8.635310173034668,8.151562690734863,3063808,13628.684981
2.5437498092651367,2.552499771118164,8.947744369506836,8.959846496582031,3072000,13664.083893
2.3324999809265137,2.201249837875366,8.20186710357666,7.722728729248047,3080192,13699.590417
2.2599997520446777,2.1549997329711914,7.943179130554199,7.555930137634277,3088384,13734.995553
2.528749704360962,2.3512496948242188,8.884933471679688,8.239500999450684,3096576,13770.501571
2.513749837875366,2.1887497901916504,8.828767776489258,7.666620254516602,3104768,13805.987648
2.4600000381469727,2.367499828338623,8.635419845581055,8.289328575134277,3112960,13841.519467
2.6862497329711914,2.117500066757202,9.425448417663574,7.410799503326416,3121152,13877.086536
2.208749771118164,2.2049999237060547,7.744884490966797,7.713886260986328,3129344,13912.570989
2.572499990463257,2.5062499046325684,9.016283988952637,8.762628555297852,3137536,13948.051849
2.336250066757202,2.37749981880188,8.184803009033203,8.309271812438965,3145728,13983.66926
2.4674997329711914,2.5149998664855957,8.640771865844727,8.787317276000977,3153920,14019.163344
2.581249713897705,2.4262499809265137,9.0333890914917,8.474580764770508,3162112,14054.645969
2.458749771118164,2.4437496662139893,8.600358963012695,8.532340049743652,3170304,14090.178781
2.567500114440918,2.4774997234344482,8.976642608642578,8.647760391235352,3178496,14125.670989
2.523749828338623,2.531249761581421,8.819089889526367,8.831907272338867,3186688,14161.240431
2.4162497520446777,2.1987497806549072,8.44078540802002,7.669316291809082,3194880,14196.652157
2.7099997997283936,2.4724998474121094,9.463695526123047,8.620567321777344,3203072,14232.091962
2.336249828338623,2.588749885559082,8.153436660766602,9.023782730102539,3211264,14267.555379
2.6062495708465576,2.442499876022339,9.090814590454102,8.510933876037598,3219456,14303.03576
2.6499998569488525,2.5900001525878906,9.240078926086426,9.021398544311523,3227648,14338.458787
2.432499885559082,2.602499485015869,8.477569580078125,9.06102180480957,3235840,14373.984691
2.1762499809265137,2.1424999237060547,7.581894397735596,7.456280708312988,3244032,14409.51827
2.3974997997283936,2.34375,8.35018539428711,8.153962135314941,3252224,14445.065684
2.1624999046325684,2.2674996852874756,7.53038215637207,7.885680198669434,3260416,14480.66616
2.391249656677246,2.1000001430511475,8.324594497680664,7.300683975219727,3268608,14516.252658
2.338749885559082,2.466249942779541,8.140362739562988,8.569748878479004,3276800,14551.842431
2.5012497901916504,2.5249996185302734,8.703277587890625,8.7689208984375,3284992,14587.455906
2.4212498664855957,2.4362497329711914,8.421992301940918,8.45806884765625,3293184,14622.884709
2.513749599456787,2.5749998092651367,8.740164756774902,8.937422752380371,3301376,14658.398661
2.5799996852874756,2.34624981880188,8.965814590454102,8.141637802124023,3309568,14693.907827
2.573749542236328,2.5074996948242188,8.939484596252441,8.698384284973145,3317760,14729.313689
2.422499895095825,2.68999981880188,8.409134864807129,9.326042175292969,3325952,14764.667995
2.3712496757507324,2.624999761581421,8.227837562561035,9.094834327697754,3334144,14800.132262
2.6187498569488525,2.643749952316284,9.082452774047852,9.154075622558594,3342336,14835.630503
2.5274999141693115,2.5399997234344482,8.76125717163086,8.789453506469727,3350528,14871.014008
2.581249713897705,2.552499771118164,8.942593574523926,8.829740524291992,3358720,14906.413785
2.552500009536743,2.456249952316284,8.838529586791992,8.494279861450195,3366912,14941.90399
2.484999656677246,2.336249828338623,8.59972095489502,8.075542449951172,3375104,14977.398891
2.466249942779541,2.6875,8.529685974121094,9.28456974029541,3383296,15012.938551
2.59375,2.5974998474121094,8.967331886291504,8.969188690185547,3391488,15048.563743
2.3899998664855957,2.328749895095825,8.257919311523438,8.035573959350586,3399680,15084.124798
2.8449997901916504,2.5687501430511475,9.825078010559082,8.859759330749512,3407872,15119.671949
2.482499837875366,2.377500057220459,8.568575859069824,8.195695877075195,3416064,15155.073902
2.6087498664855957,2.583749771118164,9.001873970031738,8.902807235717773,3424256,15190.694778
2.7874999046325684,2.648750066757202,9.615808486938477,9.122101783752441,3432448,15226.182283
2.653749704360962,2.5074996948242188,9.151154518127441,8.631082534790039,3440640,15261.738082
2.4262499809265137,2.6549997329711914,8.363268852233887,9.134334564208984,3448832,15297.225447
2.7124998569488525,2.8062498569488525,9.346813201904297,9.65004825592041,3457024,15332.640605
2.50249981880188,2.569999933242798,8.619839668273926,8.833130836486816,3465216,15367.991332
2.5687499046325684,2.562499761581421,8.843838691711426,8.80164909362793,3473408,15403.292355
2.2312498092651367,2.6012496948242188,7.6791090965271,8.930110931396484,3481600,15438.660609
2.576249837875366,2.6162500381469727,8.862577438354492,8.977115631103516,3489792,15474.07564
2.4387495517730713,2.521249771118164,8.38402271270752,8.6462984085083,3497984,15509.303113
2.6574997901916504,2.6424999237060547,9.131282806396484,9.058211326599121,3506176,15544.698598
2.4549996852874756,2.56499981880188,8.430100440979004,8.788813591003418,3514368,15580.058844
2.554999828338623,2.588749647140503,8.769330024719238,8.86760425567627,3522560,15615.560555
2.552499771118164,2.598750114440918,8.75733470916748,8.898106575012207,3530752,15651.093133
2.588749885559082,2.442499876022339,8.877462387084961,8.359848022460938,3538944,15686.540558
2.694999933242798,2.490000009536743,9.236928939819336,8.51983642578125,3547136,15722.190047
2.677499771118164,2.713749885559082,9.171900749206543,9.282096862792969,3555328,15757.502626
2.487499952316284,2.6837496757507324,8.51724624633789,9.174919128417969,3563520,15792.818196
2.583749771118164,2.5899996757507324,8.842314720153809,8.850750923156738,3571712,15828.261266
2.309999942779541,2.7387499809265137,7.901898384094238,9.354984283447266,3579904,15863.628541
2.476249933242798,2.588749885559082,8.467798233032227,8.83884048461914,3588096,15899.022762
2.453749656677246,2.4262499809265137,8.387932777404785,8.27979850769043,3596288,15934.349764
2.37749981880188,2.4099996089935303,8.12451457977295,8.219619750976562,3604480,15969.763895
2.723749876022339,2.37749981880188,9.304134368896484,8.104974746704102,3612672,16005.190336
2.4800000190734863,2.674999713897705,8.466991424560547,9.117758750915527,3620864,16040.681886
2.2124998569488525,2.5124998092651367,7.551305770874023,8.562402725219727,3629056,16076.184964
2.5424997806549072,2.554999828338623,8.676128387451172,8.705425262451172,3637248,16111.567485
2.444999933242798,2.4699995517730713,8.340970039367676,8.414145469665527,3645440,16147.128459
2.653749704360962,2.6762499809265137,9.051054000854492,9.114401817321777,3653632,16182.623807
2.6424999237060547,2.4212496280670166,9.009815216064453,8.24266529083252,3661824,16218.073131
2.4912497997283936,2.6237499713897705,8.491999626159668,8.92961597442627,3670016,16253.595515
2.4912500381469727,2.5387496948242188,8.489619255065918,8.636073112487793,3678208,16288.992849
2.7750000953674316,2.5637497901916504,9.45340347290039,8.717473030090332,3686400,16324.417081
2.4162497520446777,2.523749589920044,8.227154731750488,8.57926082611084,3694592,16359.805899
2.5424997806549072,2.5199997425079346,8.653440475463867,8.564929962158203,3702784,16395.361043
2.372499942779541,2.4499998092651367,8.072009086608887,8.324182510375977,3710976,16430.886775
2.4487497806549072,2.2824997901916504,8.329070091247559,7.75231409072876,3719168,16466.273398
2.5512499809265137,2.4212498664855957,8.675556182861328,8.221697807312012,3727360,16501.94638
2.458749771118164,2.5349996089935303,8.35897159576416,8.604756355285645,3735552,16537.411315
2.4649996757507324,2.452500104904175,8.37743091583252,8.321910858154297,3743744,16572.850016
2.630000114440918,2.4124999046325684,8.936835289001465,8.183916091918945,3751936,16608.231175
2.648750066757202,2.62749981880188,8.997848510742188,8.911149978637695,3760128,16643.536228
2.5149998664855957,2.8262500762939453,8.540740966796875,9.581738471984863,3768320,16678.951611
2.7487499713897705,2.461249828338623,9.330869674682617,8.341264724731445,3776512,16714.302011
2.5875000953674316,2.487499713897705,8.779095649719238,8.427522659301758,3784704,16749.603615
2.6524996757507324,2.408749580383301,8.996753692626953,8.15738296508789,3792896,16784.927748
2.504999876022339,2.638749837875366,8.492612838745117,8.931727409362793,3801088,16820.174661
2.6762497425079346,2.5162501335144043,9.06984806060791,8.5146484375,3809280,16855.655968
2.4337501525878906,2.6649999618530273,8.245953559875488,9.015779495239258,3817472,16891.068867
2.684999704360962,2.5974998474121094,9.094294548034668,8.7848539352417,3825664,16926.335105
2.646249771118164,2.632499933242798,8.959531784057617,8.900108337402344,3833856,16961.696851
2.427499771118164,2.653749942779541,8.216422080993652,8.96900749206543,3842048,16996.948571
2.6612496376037598,2.4337496757507324,9.005258560180664,8.222373008728027,3850240,17032.434219
2.8037495613098145,2.716249942779541,8.734889030456543,9.173815727233887,3858432,17067.794075
2.891249895095825,2.6024997234344482,9.025856018066406,8.787315368652344,3866624,17103.178137
2.624999761581421,2.3499999046325684,8.870280265808105,7.932769775390625,3874816,17138.483398
2.28125,2.153749942779541,7.705075740814209,7.269484996795654,3883008,17173.843567
2.5099997520446777,2.7099997997283936,8.47558879852295,9.144452095031738,3891200,17209.441599
2.489999771118164,2.653749942779541,8.405966758728027,8.951383590698242,3899392,17244.798022
2.7262496948242188,2.838749885559082,9.200386047363281,9.573246002197266,3907584,17280.182414
2.888749599456787,2.456249952316284,8.998167037963867,8.279618263244629,3915776,17315.51324
2.87749981880188,2.62749981880188,9.699797630310059,8.854726791381836,3923968,17350.933114
2.4387497901916504,2.807499647140503,8.218337059020996,9.459717750549316,3932160,17386.448425
2.729999542236328,2.638749837875366,9.199113845825195,8.887593269348145,3940352,17421.867046
2.492499589920044,2.489999771118164,8.395746231079102,8.38172721862793,3948544,17457.147517
2.612499713897705,2.4762496948242188,8.797300338745117,8.332759857177734,3956736,17492.630805
2.6299996376037598,2.682499885559082,8.85330581665039,9.023714065551758,3964928,17527.949308
2.4149999618530273,2.429999828338623,8.126935958862305,8.171175956726074,3973120,17563.444659
2.7249999046325684,2.6599996089935303,9.165515899658203,8.940901756286621,3981312,17598.845429
2.831249713897705,2.5874996185302734,9.518657684326172,8.69386100769043,3989504,17634.176379
2.5450000762939453,2.612499713897705,8.553763389587402,8.774188995361328,3997696,17669.464627
2.8874998092651367,2.4387497901916504,9.701836585998535,8.187921524047852,4005888,17704.711358
2.7224998474121094,2.419999837875366,9.14378547668457,8.122106552124023,4014080,17792.406244
