normalized_reward_test,normalized_reward_train,reward_test,reward_train,step,time
2.6449999809265137,2.3349997997283936,8.873485565185547,7.833929061889648,4022272,17828.003414
2.6837496757507324,2.6662497520446777,8.999237060546875,8.942684173583984,4030464,17863.424857
2.526249885559082,2.6362497806549072,8.467315673828125,8.83832836151123,4038656,17898.666374
2.84624981880188,2.666249990463257,9.53648853302002,8.93631362915039,4046848,17933.904452
2.588749647140503,2.453749656677246,8.668733596801758,8.222042083740234,4055040,17969.207038
2.4837498664855957,2.3512496948242188,8.314051628112793,7.875660419464111,4063232,18004.442287
2.552499771118164,2.740000009536743,8.542311668395996,9.175389289855957,4071424,18039.909772
2.609999656677246,2.6599998474121094,8.732766151428223,8.904788970947266,4079616,18075.239348
2.3837499618530273,2.7387497425079346,7.973739147186279,9.165983200073242,4087808,18110.594117
2.4724998474121094,2.549999713897705,8.268207550048828,8.531822204589844,4096000,18145.902118
2.5037496089935303,2.586249828338623,8.370250701904297,8.650262832641602,4104192,18181.213371
2.629999876022339,2.564999580383301,8.79043960571289,8.576157569885254,4112384,18216.474843
2.538749933242798,2.8899998664855957,8.483514785766602,8.921783447265625,4120576,18251.677596
2.521249771118164,2.552499771118164,8.422962188720703,8.526949882507324,4128768,18286.977791
2.4912497997283936,2.6037497520446777,8.319931983947754,8.69674301147461,4136960,18322.362861
2.3824996948242188,2.737499713897705,7.954257488250732,9.140350341796875,4145152,18357.665214
2.562499761581421,2.4987499713897705,8.553509712219238,8.339982986450195,4153344,18393.010807
2.3474998474121094,2.612499713897705,7.833792209625244,8.71610164642334,4161536,18428.313798
2.523749828338623,2.5974996089935303,8.420297622680664,8.663437843322754,4169728,18463.695324
2.4699997901916504,2.4487497806549072,8.238147735595703,8.164225578308105,4177920,18499.172601
2.3949997425079346,2.473749876022339,7.98622465133667,8.244832992553711,4186112,18534.537004
2.482499837875366,2.557499885559082,8.277042388916016,8.522768020629883,4194304,18570.003061
2.434999704360962,2.3787498474121094,8.116549491882324,7.925506591796875,4202496,18605.409195
2.6937499046325684,2.3524999618530273,8.977312088012695,7.8364763259887695,4210688,18640.761673
2.513749837875366,2.7487499713897705,8.374800682067871,9.152563095092773,4218880,18676.119035
2.5162501335144043,2.8524999618530273,8.380714416503906,9.494665145874023,4227072,18711.530324
3.192499876022339,2.4375,9.896369934082031,8.11136531829834,4235264,18746.919938
2.5375001430511475,2.4774999618530273,8.44382381439209,8.243204116821289,4243456,18782.183036
2.6624999046325684,2.5999999046325684,8.858567237854004,8.647808074951172,4251648,18817.422391
2.461249828338623,2.4787497520446777,8.18707275390625,8.242171287536621,4259840,18852.737936
2.461249828338623,2.6737499237060547,8.185434341430664,8.889060974121094,4268032,18887.981385
2.6499998569488525,2.458749771118164,8.811088562011719,8.172135353088379,4276224,18923.251879
2.5349998474121094,2.5612499713897705,8.426414489746094,8.510574340820312,4284416,18958.597366
2.836249828338623,2.5762500762939453,9.426786422729492,8.557512283325195,4292608,18994.03624
2.37749981880188,2.640000104904175,7.900056838989258,8.76695728302002,4300800,19029.442226
2.742499589920044,2.4912495613098145,9.11070728302002,8.270482063293457,4308992,19064.793351
2.294999599456787,2.497499942779541,7.623376846313477,8.290024757385254,4317184,19100.144475
2.3174996376037598,2.6662497520446777,7.697104454040527,8.849281311035156,4325376,19135.391973
2.638749837875366,2.6837499141693115,8.763517379760742,8.905647277832031,4333568,19170.801827
2.456249713897705,2.3662500381469727,8.156936645507812,7.850218296051025,4341760,19206.084508
2.53374981880188,2.348749876022339,8.41313648223877,7.791546821594238,4349952,19241.355706
2.466249942779541,2.6937499046325684,8.187236785888672,8.934879302978516,4358144,19276.586357
2.3399999141693115,2.5149998664855957,7.766767978668213,8.339134216308594,4366336,19311.858362
2.674999952316284,2.5537497997283936,8.876846313476562,8.466141700744629,4374528,19347.248316
2.5012497901916504,2.591249942779541,8.297887802124023,8.588468551635742,4382720,19382.621061
2.528749704360962,2.6075000762939453,8.386852264404297,8.64177417755127,4390912,19418.057663
2.3162498474121094,2.7699995040893555,7.6792378425598145,9.179282188415527,4399104,19453.506107
2.5374999046325684,2.2874999046325684,8.410575866699219,7.578145980834961,4407296,19488.636715
2.6087498664855957,2.4812498092651367,8.644186973571777,8.217921257019043,4415488,19523.832067
2.536249876022339,2.4187498092651367,8.401142120361328,8.008623123168945,4423680,19559.071691
2.4862494468688965,2.2562499046325684,8.232783317565918,7.468480587005615,4431872,19594.273623
2.6262497901916504,2.3137497901916504,8.693841934204102,7.657240867614746,4440064,19629.632239
2.6649999618530273,2.53125,8.81911849975586,8.374035835266113,4448256,19664.80279
2.7962498664855957,2.819999933242798,9.251230239868164,8.601042747497559,4456448,19700.170447
2.6212496757507324,2.4287497997283936,8.669736862182617,8.029511451721191,4464640,19735.521139
2.5987496376037598,2.6862497329711914,8.592878341674805,8.878128051757812,4472832,19771.037575
2.5099997520446777,2.513749599456787,8.297341346740723,8.305643081665039,4481024,19806.416062
2.6762499809265137,2.7774996757507324,8.8446044921875,9.174686431884766,4489216,19841.902096
2.473749876022339,2.4862496852874756,8.173321723937988,8.209737777709961,4497408,19877.24557
2.607499837875366,2.3949997425079346,8.613059043884277,7.907171726226807,4505600,19912.552704
2.6187496185302734,2.6912500858306885,8.648138046264648,8.88378620147705,4513792,19947.967751
2.776249647140503,2.4412498474121094,9.165756225585938,8.056601524353027,4521984,19983.321117
2.507499933242798,2.726249933242798,8.276519775390625,8.995184898376465,4530176,20018.722512
2.490000009536743,2.648749828338623,8.21699047088623,8.736126899719238,4538368,20054.070394
2.609999895095825,2.65625,8.609883308410645,8.757566452026367,4546560,20089.370938
2.5462498664855957,2.641249656677246,8.397116661071777,8.705767631530762,4554752,20124.817896
2.7462499141693115,2.5462496280670166,9.054009437561035,8.389639854431152,4562944,20160.14921
2.494999647140503,2.708750009536743,8.223126411437988,8.922256469726562,4571136,20195.433391
2.6262497901916504,2.75249981880188,8.654081344604492,9.064332962036133,4579328,20230.73821
2.641249895095825,2.609999656677246,8.701653480529785,8.592585563659668,4587520,20266.21335
2.526249885559082,2.7599995136260986,8.319612503051758,9.083850860595703,4595712,20301.57024
2.6624999046325684,2.8199996948242188,8.764998435974121,9.278175354003906,4603904,20336.812591
2.487499952316284,2.557499647140503,8.186164855957031,8.411396026611328,4612096,20372.248188
2.5087497234344482,2.424999713897705,8.254095077514648,7.973499298095703,4620288,20407.592708
2.4412498474121094,2.8162498474121094,8.029480934143066,9.258155822753906,4628480,20442.914624
2.6574997901916504,2.8224995136260986,8.73783016204834,9.276481628417969,4636672,20478.163983
2.482499837875366,2.364999771118164,8.160072326660156,7.770898342132568,4644864,20513.411284
2.384999990463257,2.663749933242798,7.838137626647949,8.751296997070312,4653056,20548.699685
2.5799999237060547,2.8924996852874756,8.477365493774414,8.782859802246094,4661248,20584.108357
2.8787498474121094,2.538749933242798,9.456220626831055,8.336385726928711,4669440,20619.47945
2.362499713897705,2.5674996376037598,7.758449554443359,8.42857551574707,4677632,20654.859196
2.411249876022339,2.5399997234344482,7.917327880859375,8.336731910705566,4685824,20690.241924
2.8037497997283936,2.5399999618530273,9.203725814819336,8.33469009399414,4694016,20725.623208
2.463749885559082,3.1499998569488525,8.084970474243164,8.899137496948242,4702208,20760.798477
2.7987494468688965,2.794999837875366,9.182294845581055,9.165538787841797,4710400,20796.122676
2.565000057220459,2.666249990463257,8.413214683532715,8.741618156433105,4718592,20831.465558
2.7899997234344482,2.591249704360962,9.149828910827637,8.494579315185547,4726784,20866.866424
2.5299997329711914,2.6862497329711914,8.294733047485352,8.805233001708984,4734976,20902.138469
2.7362499237060547,2.6374995708465576,8.969298362731934,8.644121170043945,4743168,20937.514171
2.463749885559082,2.4499998092651367,8.07443618774414,8.028600692749023,4751360,20972.845077
2.484999895095825,2.552499771118164,8.141908645629883,8.363631248474121,4759552,21008.198999
2.6337499618530273,2.826249837875366,8.628398895263672,9.259373664855957,4767744,21043.583307
2.3637497425079346,2.797499656677246,7.742525100708008,8.448805809020996,4775936,21079.056094
2.5849997997283936,2.6812500953674316,8.465956687927246,8.78168773651123,4784128,21114.421026
2.4162497520446777,2.46875,7.911788463592529,8.084681510925293,4792320,21149.783335
2.8812499046325684,2.466249704360962,9.432601928710938,8.07588005065918,4800512,21185.029064
2.6399998664855957,2.7124996185302734,8.639946937561035,8.881810188293457,4808704,21220.253982
2.3787498474121094,2.4387500286102295,7.7843780517578125,7.983946800231934,4816896,21255.673754
2.5112497806549072,2.559999704360962,8.217061996459961,8.379678726196289,4825088,21290.953976
2.6599996089935303,2.6262497901916504,8.702219009399414,8.594502449035645,4833280,21326.352044
2.444999933242798,2.7962498664855957,7.997676372528076,9.147306442260742,4841472,21361.68107
2.723749876022339,2.4774999618530273,8.907721519470215,8.101078987121582,4849664,21396.987067
2.641249656677246,2.781249523162842,8.635595321655273,9.092508316040039,4857856,21432.258975
2.7199997901916504,2.254999876022339,8.89120864868164,7.370545864105225,4866048,21467.611548
2.679999828338623,2.648749589920044,8.759282112121582,8.655457496643066,4874240,21503.038028
2.5637497901916504,2.7724997997283936,8.377326011657715,9.057403564453125,4882432,21538.368252
2.603749990463257,2.5399999618530273,8.505378723144531,8.295642852783203,4890624,21573.674635
2.5037498474121094,2.7462496757507324,8.175895690917969,8.96677017211914,4898816,21609.092333
2.687499761581421,2.8237500190734863,8.7733154296875,9.218104362487793,4907008,21644.400459
2.614999771118164,2.7387497425079346,8.534503936767578,8.939156532287598,4915200,21679.711076
2.828749656677246,2.833749771118164,9.230485916137695,9.24776554107666,4923392,21714.854304
2.703749895095825,2.6662497520446777,8.820091247558594,8.698675155639648,4931584,21750.117263
2.572499990463257,2.6887495517730713,8.389951705932617,8.769854545593262,4939776,21785.524289
2.46875,2.5587499141693115,8.0499849319458,8.343847274780273,4947968,21820.953663
2.8474998474121094,2.5087497234344482,9.28300666809082,8.178308486938477,4956160,21856.320673
2.6862497329711914,2.564999580383301,8.754501342773438,8.359450340270996,4964352,21891.473029
2.942499876022339,3.242499828338623,9.586166381835938,9.143584251403809,4972544,21926.779662
2.6424999237060547,2.759999990463257,8.605635643005371,8.9876070022583,4980736,21962.077428
2.7199997901916504,2.6674997806549072,8.85468578338623,8.683419227600098,4988928,21997.30783
2.4112496376037598,2.7249999046325684,7.84689474105835,8.867364883422852,4997120,22032.670355
2.825000047683716,2.8637499809265137,9.191431045532227,9.315376281738281,5005312,22067.938886
2.6737496852874756,2.8324999809265137,8.697240829467773,9.210268020629883,5013504,22155.628961
2.757499933242798,2.742499351501465,8.963200569152832,8.915780067443848,5021696,22191.033879
2.578749656677246,2.9187498092651367,8.380380630493164,9.486501693725586,5029888,22226.351225
2.5374999046325684,2.7899997234344482,8.244294166564941,9.065107345581055,5038080,22261.633255
2.9474997520446777,2.593749523162842,9.573869705200195,8.424842834472656,5046272,22296.952226
2.5724997520446777,2.6524996757507324,8.353920936584473,8.613682746887207,5054464,22332.210129
2.646250009536743,2.6937496662139893,8.591646194458008,8.74634075164795,5062656,22367.529476
2.4800000190734863,2.484999895095825,8.04977798461914,8.066967010498047,5070848,22402.846413
2.4449996948242188,2.5174996852874756,7.934103965759277,8.170575141906738,5079040,22438.266995
2.794999837875366,2.6374998092651367,9.066856384277344,8.558375358581543,5087232,22473.45827
2.7249999046325684,2.5399999618530273,8.83781909942627,8.240301132202148,5095424,22508.785162
2.6549994945526123,2.8687496185302734,8.609107971191406,9.304667472839355,5103616,22544.100613
2.624999523162842,2.674999952316284,8.509099006652832,8.67410659790039,5111808,22579.404021
2.706249713897705,2.9099998474121094,8.770614624023438,9.433823585510254,5120000,22614.842527
2.601249933242798,2.557499885559082,8.429286003112793,8.289422035217285,5128192,22650.222972
2.6962497234344482,2.833750009536743,8.735884666442871,9.183540344238281,5136384,22685.703827
2.8737499713897705,2.651249885559082,9.308938026428223,8.589662551879883,5144576,22721.037361
2.7912497520446777,2.466249942779541,9.040122032165527,7.987850666046143,5152768,22756.335559
2.723750114440918,2.5699996948242188,8.82004165649414,8.320596694946289,5160960,22791.652067
2.7962498664855957,2.684999942779541,9.053095817565918,8.690546035766602,5169152,22826.868577
2.6649999618530273,2.7487499713897705,8.625541687011719,8.89360523223877,5177344,22862.081348
2.8600001335144043,2.6237497329711914,9.25516414642334,8.487018585205078,5185536,22897.422989
2.557500123977661,2.771250009536743,8.27560043334961,8.962891578674316,5193728,22932.726386
2.6049997806549072,3.137500047683716,8.427692413330078,9.443255424499512,5201920,22968.209067
2.8112497329711914,2.831249713897705,9.093588829040527,8.450721740722656,5210112,23003.537037
2.841249942779541,2.768749713897705,9.189839363098145,8.948674201965332,5218304,23038.865803
2.718749761581421,2.8324999809265137,8.79221248626709,9.152318954467773,5226496,23074.268974
2.7237496376037598,2.684999942779541,8.80746078491211,8.673904418945312,5234688,23109.501958
3.0737497806549072,2.8324999809265137,9.234638214111328,9.14857006072998,5242880,23144.766728
2.5974998474121094,2.6262497901916504,8.395112037658691,8.480978965759277,5251072,23179.923369
2.7099997997283936,3.148749589920044,8.757707595825195,9.466052055358887,5259264,23215.259744
2.528749942779541,2.53374981880188,8.170360565185547,8.17956829071045,5267456,23250.679273
2.622499942779541,2.8299996852874756,8.471792221069336,9.134576797485352,5275648,23286.066234
2.3737497329711914,2.453749656677246,7.666886329650879,7.918814182281494,5283840,23321.510629
3.004999876022339,2.562499761581421,9.704020500183105,8.26820182800293,5292032,23356.880964
2.674999713897705,2.7012500762939453,8.635847091674805,8.71369457244873,5300224,23392.24921
2.848749876022339,2.987499952316284,9.195516586303711,8.935262680053711,5308416,23427.560316
2.641249656677246,2.706249713897705,8.524789810180664,8.727129936218262,5316608,23462.755166
2.6999998092651367,2.6687498092651367,8.712671279907227,8.605066299438477,5324800,23497.95402
2.5799996852874756,2.783750057220459,8.323780059814453,8.973708152770996,5332992,23533.262042
2.6212496757507324,2.624999761581421,8.45572280883789,8.461111068725586,5341184,23568.585278
2.7312498092651367,2.8550000190734863,8.810009956359863,9.201998710632324,5349376,23603.824988
2.6762499809265137,2.552499771118164,8.631826400756836,8.225447654724121,5357568,23639.118468
2.5462496280670166,2.7962498664855957,8.211456298828125,9.010196685791016,5365760,23674.434531
2.5087499618530273,2.9437499046325684,8.089832305908203,9.48299789428711,5373952,23709.655895
2.388749837875366,2.768749713897705,7.7010498046875,8.916733741760254,5382144,23744.884802
2.586250066757202,2.557499647140503,8.336400985717773,8.234724044799805,5390336,23780.133982
2.656249761581421,2.6687498092651367,8.560084342956543,8.59136962890625,5398528,23815.559157
2.6624996662139893,2.5974998474121094,8.578579902648926,8.35996150970459,5406720,23850.901396
2.5462498664855957,2.6687498092651367,8.202609062194824,8.587536811828613,5414912,23886.135146
2.6337497234344482,2.5999999046325684,8.48298454284668,8.36548900604248,5423104,23921.482441
2.8974997997283936,2.6837496757507324,9.330942153930664,8.633078575134277,5431296,23956.836903
2.591249942779541,2.7624998092651367,8.34349536895752,8.884570121765137,5439488,23992.054432
2.7387497425079346,2.5450000762939453,8.817317962646484,8.183627128601074,5447680,24027.255695
2.737499952316284,2.612499713897705,8.812110900878906,8.398669242858887,5455872,24062.671914
2.7387497425079346,2.632499933242798,8.814340591430664,8.461483001708984,5464064,24098.146566
2.6674997806549072,2.794999599456787,8.583507537841797,8.981849670410156,5472256,24133.412109
2.6449997425079346,2.5512497425079346,8.510108947753906,8.197678565979004,5480448,24168.774884
3.0774996280670166,2.81499981880188,9.201945304870605,9.043766021728516,5488640,24204.114743
2.7199997901916504,2.6524999141693115,8.74669075012207,8.520127296447754,5496832,24239.431827
2.6637496948242188,2.4699997901916504,8.563620567321777,7.93220329284668,5505024,24274.736465
2.5712497234344482,2.859999895095825,8.264276504516602,9.182161331176758,5513216,24310.062457
2.6762497425079346,2.682500123977661,8.59943962097168,8.61059284210205,5521408,24345.398811
2.703749656677246,2.6212496757507324,8.685704231262207,8.4122953414917,5529600,24380.650434
2.7262496948242188,2.507499933242798,8.755937576293945,8.045811653137207,5537792,24415.981797
2.8562495708465576,2.6762497425079346,9.171113014221191,8.586114883422852,5545984,24451.332306
2.591249942779541,2.4699997901916504,8.318034172058105,7.923191547393799,5554176,24486.61034
2.7199997901916504,2.7774996757507324,8.729848861694336,8.908276557922363,5562368,24521.922233
2.614999771118164,2.656249761581421,8.391402244567871,8.518087387084961,5570560,24557.185349
2.971249580383301,2.7387497425079346,9.53322696685791,8.78115177154541,5578752,24592.62441
2.7300000190734863,2.7912497520446777,8.757413864135742,8.947317123413086,5586944,24627.991752
2.5274996757507324,2.516249656677246,8.106328964233398,8.064000129699707,5595136,24663.117719
2.90874981880188,2.5874996185302734,9.327191352844238,8.290623664855957,5603328,24698.377829
2.7412497997283936,2.7624998092651367,8.788442611694336,8.848991394042969,5611520,24733.66505
2.703749656677246,2.5487496852874756,8.666510581970215,8.161754608154297,5619712,24768.948666
2.739999771118164,2.6837496757507324,8.780421257019043,8.592025756835938,5627904,24804.231482
2.833749771118164,2.6399998664855957,9.07934856414795,8.450340270996094,5636096,24839.614707
2.869999885559082,3.206249952316284,9.193537712097168,9.568814277648926,5644288,24874.992259
2.8112497329711914,3.0224997997283936,9.003012657165527,8.977982521057129,5652480,24910.181244
2.766249656677246,3.234999656677246,8.856758117675781,9.655460357666016,5660672,24945.455133
2.5124998092651367,2.826249837875366,8.043476104736328,9.038106918334961,5668864,24980.668555
2.872499704360962,2.6912498474121094,9.195283889770508,8.605369567871094,5677056,25015.954818
2.4749999046325684,2.3424999713897705,7.921609401702881,7.488990306854248,5685248,25051.233756
2.453749895095825,2.703749895095825,7.852457046508789,8.643537521362305,5693440,25086.528822
2.468749523162842,2.799999952316284,7.899685382843018,8.950782775878906,5701632,25121.887159
2.742499828338623,2.7149996757507324,8.773554801940918,8.678061485290527,5709824,25157.183405
2.7437498569488525,2.8399999141693115,8.775895118713379,9.076823234558105,5718016,25192.459258
2.672499895095825,2.7249999046325684,8.546442031860352,8.70779037475586,5726208,25227.809048
2.666249990463257,2.783749580383301,8.524808883666992,8.894728660583496,5734400,25263.1349
2.6024997234344482,2.641249895095825,8.320467948913574,8.438362121582031,5742592,25298.526122
2.791249990463257,3.0,8.922078132629395,8.893007278442383,5750784,25333.949247
2.7199997901916504,2.6362497806549072,8.693065643310547,8.419710159301758,5758976,25369.226781
2.7274997234344482,2.7299997806549072,8.716548919677734,8.717972755432129,5767168,25404.611957
2.737499713897705,2.708749771118164,8.74783992767334,8.649014472961426,5775360,25439.9285
2.5749998092651367,2.815000057220459,8.228144645690918,8.987689971923828,5783552,25475.354057
2.5,2.684999942779541,7.987384796142578,8.571657180786133,5791744,25510.790831
2.5562498569488525,2.9649999141693115,8.166346549987793,9.464851379394531,5799936,25546.251905
2.6862497329711914,2.7699999809265137,8.580597877502441,8.841641426086426,5808128,25581.585129
2.807499647140503,2.484999895095825,8.966571807861328,7.930949687957764,5816320,25616.981052
2.5687499046325684,2.557499885559082,8.202829360961914,8.161664009094238,5824512,25652.3813
2.461249828338623,2.4937498569488525,7.859615325927734,7.957402229309082,5832704,25687.801264
2.747499704360962,2.7337496280670166,8.772605895996094,8.72213363647461,5840896,25723.091712
2.4549999237060547,2.497499704360962,7.837831974029541,7.9679083824157715,5849088,25758.545212
2.557499647140503,2.7649998664855957,8.163898468017578,8.82097053527832,5857280,25793.927525
2.682499885559082,2.6162497997283936,8.562682151794434,8.345895767211914,5865472,25829.470517
2.8349997997283936,2.661249876022339,9.048032760620117,8.488184928894043,5873664,25864.706881
2.934999942779541,2.4462497234344482,9.365135192871094,7.801648139953613,5881856,25900.059765
2.7487497329711914,2.8174996376037598,8.76899528503418,8.984289169311523,5890048,25935.438354
2.5824999809265137,2.6024997234344482,8.237289428710938,8.29676628112793,5898240,25970.6939
2.494999885559082,2.5662498474121094,7.957736492156982,8.179657936096191,5906432,26006.216606
2.752499580383301,2.6087498664855957,8.778203010559082,8.314274787902832,5914624,26041.675422
2.848750114440918,2.557499885559082,9.084394454956055,8.149810791015625,5922816,26077.099238
3.018749713897705,2.766249656677246,8.936476707458496,8.814007759094238,5931008,26112.486783
2.7887496948242188,2.6312496662139893,8.889305114746094,8.383147239685059,5939200,26147.843424
2.737499713897705,2.8975000381469727,8.724318504333496,9.230669975280762,5947392,26183.137898
2.848749876022339,2.554999828338623,9.077421188354492,8.138236999511719,5955584,26218.596245
2.786249876022339,2.8137497901916504,8.877046585083008,8.961280822753906,5963776,26253.945315
2.5562498569488525,2.68999981880188,8.143472671508789,8.566123962402344,5971968,26289.223473
2.6262500286102295,2.6674997806549072,8.365599632263184,8.493318557739258,5980160,26324.557331
2.629999876022339,2.5749998092651367,8.376132011413574,8.197675704956055,5988352,26360.034506
2.7487497329711914,2.8299996852874756,8.752596855163574,9.008504867553711,5996544,26395.28596
3.124999761581421,2.7862496376037598,9.262317657470703,8.867400169372559,6004736,26430.586097
